,product_rk,store_location_rk,period_start_dt,demand,PROMO1_FLAG,PROMO2_FLAG,PRICE_REGULAR,PRICE_AFTER_DISC,NUM_CONSULTANT,AUTORIZATION_FLAG
1752,96212,355,2019-08-19,2.0,0.0,0.0,99.0,69.3,0.0,1.0
1753,40369,355,2019-08-26,10.0,0.0,0.0,500.0,500.0,0.0,1.0
1754,40370,355,2019-08-26,14.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1755,40372,355,2019-08-26,10.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1756,40373,355,2019-08-26,10.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1757,46272,355,2019-08-26,4.0,0.0,0.0,299.0,209.3,0.0,1.0
1758,96212,355,2019-08-26,4.0,0.0,0.0,99.0,69.3,0.0,1.0
1759,40369,355,2019-09-02,3.0,0.0,0.0,500.0,500.0,0.0,1.0
1760,40370,355,2019-09-02,24.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1761,40372,355,2019-09-02,6.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1762,40373,355,2019-09-02,20.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1763,46272,355,2019-09-02,0.0,0.0,0.0,299.0,209.3,0.0,1.0
1764,96212,355,2019-09-02,13.0,0.0,0.0,86.571428571,60.6,0.0,1.0
1765,40369,355,2019-09-09,10.0,0.0,0.0,500.0,500.0,0.0,1.0
1766,40370,355,2019-09-09,9.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1767,40372,355,2019-09-09,6.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1768,40373,355,2019-09-09,8.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1769,46272,355,2019-09-09,0.0,0.0,0.0,299.0,209.3,0.0,1.0
1770,96212,355,2019-09-09,12.0,0.0,0.0,70.0,46.475714286000006,0.0,1.0
1771,40369,355,2019-09-16,10.0,0.0,0.0,500.0,500.0,0.0,1.0
1772,40370,355,2019-09-16,15.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1773,40372,355,2019-09-16,15.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1774,40373,355,2019-09-16,12.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1775,46272,355,2019-09-16,2.0,0.0,0.0,263.28571429,184.3,0.0,1.0
1776,96212,355,2019-09-16,20.0,0.0,0.0,70.0,48.322142856999996,0.0,1.0
1777,40369,355,2019-09-23,7.0,0.0,0.0,500.0,500.0,0.0,1.0
1778,40370,355,2019-09-23,21.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1779,40372,355,2019-09-23,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1780,40373,355,2019-09-23,7.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1781,46272,355,2019-09-23,2.0,0.0,0.0,279.24857143,195.47142857,0.0,1.0
1782,96212,355,2019-09-23,0.0,0.0,0.0,70.0,49.0,0.0,1.0
1783,40369,355,2019-09-30,0.0,0.0,0.0,500.0,500.0,0.0,1.0
1784,40370,355,2019-09-30,0.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1785,40372,355,2019-09-30,0.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1786,40373,355,2019-09-30,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1787,46272,355,2019-09-30,0.0,1.0,0.0,284.29,199.0,0.0,1.0
1788,96212,355,2019-09-30,0.0,1.0,0.0,70.0,49.0,0.0,1.0
1789,40369,355,2019-10-07,5.0,0.0,0.0,500.0,500.0,0.0,1.0
1790,40370,355,2019-10-07,24.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1791,40372,355,2019-10-07,12.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1792,40373,355,2019-10-07,19.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1793,46272,355,2019-10-07,3.0,1.0,0.0,284.29,199.0,0.0,1.0
1794,96212,355,2019-10-07,0.0,1.0,0.0,70.0,49.0,0.0,1.0
1795,40369,355,2019-10-14,0.0,0.0,0.0,500.0,500.0,0.0,1.0
1796,40370,355,2019-10-14,0.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1797,40372,355,2019-10-14,0.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1798,40373,355,2019-10-14,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1799,46272,355,2019-10-14,0.0,1.0,0.0,284.29,199.0,0.0,1.0
1800,96212,355,2019-10-14,0.0,1.0,0.0,70.0,49.0,0.0,1.0
1801,40369,355,2019-10-21,5.0,0.0,0.0,500.0,500.0,0.0,1.0
1802,40370,355,2019-10-21,14.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1803,40372,355,2019-10-21,12.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1804,40373,355,2019-10-21,6.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1805,46272,355,2019-10-21,5.0,1.0,0.0,284.29,199.0,0.0,1.0
1806,96212,355,2019-10-21,0.0,1.0,0.0,70.0,49.0,0.0,1.0
1807,40369,355,2019-10-28,2.0,0.0,0.0,500.0,500.0,0.0,1.0
1808,40370,355,2019-10-28,24.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1809,40372,355,2019-10-28,9.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1810,40373,355,2019-10-28,7.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1811,46272,355,2019-10-28,1.0,1.0,0.0,284.29,199.0,0.0,1.0
1812,96212,355,2019-10-28,0.0,1.0,0.0,70.0,49.0,0.0,1.0
1813,40369,355,2019-11-04,5.0,0.0,0.0,500.0,500.0,0.0,1.0
1814,40370,355,2019-11-04,10.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1815,40372,355,2019-11-04,8.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1816,40373,355,2019-11-04,11.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1817,46272,355,2019-11-04,3.0,1.0,0.0,284.29,199.0,0.0,1.0
1818,96212,355,2019-11-04,7.0,1.0,0.0,70.0,49.0,0.0,1.0
1819,40369,355,2019-11-11,17.0,0.0,0.0,500.0,500.0,0.0,1.0
1820,40370,355,2019-11-11,17.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1821,40372,355,2019-11-11,12.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1822,40373,355,2019-11-11,10.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1823,46272,355,2019-11-11,4.0,1.0,0.0,284.29,199.0,0.0,1.0
1824,96212,355,2019-11-11,7.3,1.0,0.0,70.0,49.0,0.0,1.0
1825,40369,355,2019-11-18,5.0,0.0,0.0,500.0,500.0,0.0,1.0
1826,40370,355,2019-11-18,20.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1827,40372,355,2019-11-18,13.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1828,40373,355,2019-11-18,10.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1829,46272,355,2019-11-18,3.0,1.0,0.0,284.29,199.0,0.0,1.0
1830,96212,355,2019-11-18,3.0333330000000003,1.0,0.0,70.0,49.0,0.0,1.0
1831,40369,355,2019-11-25,9.0,0.0,0.0,500.0,500.0,0.0,1.0
1832,40370,355,2019-11-25,12.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1833,40372,355,2019-11-25,13.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1834,40373,355,2019-11-25,15.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1835,46272,355,2019-11-25,2.0,1.0,0.0,284.29,199.0,0.0,1.0
1836,96212,355,2019-11-25,3.0333330000000003,1.0,0.0,70.0,49.0,0.0,1.0
1837,40369,355,2019-12-02,,0.0,0.0,500.0,500.0,0.0,1.0
1838,40370,355,2019-12-02,,0.0,0.0,1000.0,1000.0,0.0,1.0
1839,40372,355,2019-12-02,,0.0,0.0,2000.0,2000.0,0.0,1.0
1840,40373,355,2019-12-02,,0.0,0.0,3000.0,3000.0,0.0,1.0
1841,46272,355,2019-12-02,,1.0,0.0,284.29,199.0,0.0,1.0
1842,96212,355,2019-12-02,,1.0,0.0,70.0,49.0,0.0,1.0
1843,40369,355,2019-12-09,,0.0,0.0,500.0,500.0,0.0,1.0
1844,40370,355,2019-12-09,,0.0,0.0,1000.0,1000.0,0.0,1.0
1845,40372,355,2019-12-09,,0.0,0.0,2000.0,2000.0,0.0,1.0
1846,40373,355,2019-12-09,,0.0,0.0,3000.0,3000.0,0.0,1.0
1847,46272,355,2019-12-09,,1.0,0.0,284.29,199.0,0.0,1.0
1848,96212,355,2019-12-09,,1.0,0.0,70.0,49.0,0.0,1.0
1849,40369,355,2019-12-16,,0.0,0.0,500.0,500.0,0.0,1.0
1850,40370,355,2019-12-16,,0.0,0.0,1000.0,1000.0,0.0,1.0
1851,40372,355,2019-12-16,,0.0,0.0,2000.0,2000.0,0.0,1.0
1852,40373,355,2019-12-16,,0.0,0.0,3000.0,3000.0,0.0,1.0
1853,46272,355,2019-12-16,,1.0,0.0,284.29,199.0,0.0,1.0
1854,96212,355,2019-12-16,,1.0,0.0,70.0,49.0,0.0,1.0
1855,40369,355,2019-12-23,,0.0,0.0,500.0,500.0,0.0,1.0
1856,40370,355,2019-12-23,,0.0,0.0,1000.0,1000.0,0.0,1.0
1857,40372,355,2019-12-23,,0.0,0.0,2000.0,2000.0,0.0,1.0
1858,40373,355,2019-12-23,,0.0,0.0,3000.0,3000.0,0.0,1.0
1859,46272,355,2019-12-23,,1.0,0.0,284.29,199.0,0.0,1.0
1860,96212,355,2019-12-23,,1.0,0.0,70.0,49.0,0.0,1.0
1861,40369,355,2019-12-30,,0.0,0.0,500.0,500.0,0.0,1.0
1862,40370,355,2019-12-30,,0.0,0.0,1000.0,1000.0,0.0,1.0
1863,40372,355,2019-12-30,,0.0,0.0,2000.0,2000.0,0.0,1.0
1864,40373,355,2019-12-30,,0.0,0.0,3000.0,3000.0,0.0,1.0
1865,46272,355,2019-12-30,,1.0,0.0,284.29,199.0,0.0,1.0
1866,96212,355,2019-12-30,,1.0,0.0,70.0,49.0,0.0,1.0
1873,40369,380,2016-12-19,39.0,,,,,,
1874,40370,380,2016-12-19,33.0,,,,,,
1875,40372,380,2016-12-19,16.0,,,,,,
1876,40373,380,2016-12-19,7.0,,,,,,
1877,46272,380,2016-12-19,40.0,,,,,,
1878,40369,380,2016-12-26,80.0,1.0,0.0,500.0,500.0,0.0,1.0
1879,40370,380,2016-12-26,117.0,1.0,0.0,1000.0,1000.0,0.0,1.0
1880,40372,380,2016-12-26,51.0,1.0,0.0,2000.0,2000.0,0.0,1.0
1881,40373,380,2016-12-26,26.0,1.0,0.0,3000.0,3000.0,0.0,1.0
1882,46272,380,2016-12-26,69.0,1.0,0.0,157.0,157.0,0.0,1.0
1883,40369,380,2017-01-02,39.142077,1.0,0.0,500.0,500.0,0.0,1.0
1884,40370,380,2017-01-02,76.579235,1.0,0.0,1000.0,1000.0,0.0,1.0
1885,40372,380,2017-01-02,47.027322,1.0,0.0,2000.0,2000.0,0.0,1.0
1886,40373,380,2017-01-02,17.633879999999998,1.0,0.0,3000.0,3000.0,0.0,1.0
1887,46272,380,2017-01-02,9.766667,1.0,0.0,157.0,157.0,0.0,1.0
1888,40369,380,2017-01-09,6.0,0.0,0.0,500.0,500.0,0.0,1.0
1889,40370,380,2017-01-09,18.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1890,40372,380,2017-01-09,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1891,40373,380,2017-01-09,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1892,46272,380,2017-01-09,3.7,1.0,0.0,157.0,157.0,0.0,1.0
1893,40369,380,2017-01-16,22.0,0.0,0.0,500.0,500.0,0.0,1.0
1894,40370,380,2017-01-16,35.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1895,40372,380,2017-01-16,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1896,40373,380,2017-01-16,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1897,46272,380,2017-01-16,9.0,1.0,0.0,157.0,157.0,0.0,1.0
1898,40369,380,2017-01-23,4.0,0.0,0.0,500.0,500.0,0.0,1.0
1899,40370,380,2017-01-23,26.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1900,40372,380,2017-01-23,9.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1901,40373,380,2017-01-23,0.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1902,46272,380,2017-01-23,7.0,1.0,0.0,157.0,157.0,0.0,1.0
1903,40369,380,2017-01-30,19.0,0.0,0.0,500.0,500.0,0.0,1.0
1904,40370,380,2017-01-30,11.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1905,40372,380,2017-01-30,10.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1906,40373,380,2017-01-30,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1907,46272,380,2017-01-30,3.0,1.0,0.0,166.14285700000002,166.14285700000002,0.0,1.0
1908,40369,380,2017-02-06,12.0,0.0,0.0,500.0,500.0,0.0,1.0
1909,40370,380,2017-02-06,8.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1910,40372,380,2017-02-06,7.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1911,40373,380,2017-02-06,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1912,46272,380,2017-02-06,4.0,0.0,0.0,189.0,189.0,0.0,1.0
1913,40369,380,2017-02-13,12.0,0.0,0.0,500.0,500.0,0.0,1.0
1914,40370,380,2017-02-13,18.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1915,40372,380,2017-02-13,14.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1916,40373,380,2017-02-13,10.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1917,46272,380,2017-02-13,8.0,1.0,0.0,210.428571,210.428571,0.0,1.0
1918,40369,380,2017-02-20,26.0,0.0,0.0,500.0,500.0,0.0,1.0
1919,40370,380,2017-02-20,37.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1920,40372,380,2017-02-20,14.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1921,40373,380,2017-02-20,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1922,46272,380,2017-02-20,16.0,0.0,0.0,191.0,191.0,0.0,1.0
1923,40369,380,2017-02-27,142.0,0.0,0.0,500.0,500.0,0.0,1.0
1924,40370,380,2017-02-27,95.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1925,40372,380,2017-02-27,17.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1926,40373,380,2017-02-27,13.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1927,46272,380,2017-02-27,6.0,0.0,0.0,191.0,191.0,0.0,1.0
1928,40369,380,2017-03-06,578.0,0.0,0.0,500.0,500.0,0.0,1.0
1929,40370,380,2017-03-06,416.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1930,40372,380,2017-03-06,83.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1931,40373,380,2017-03-06,51.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1932,46272,380,2017-03-06,19.0,0.0,0.0,191.0,191.0,0.0,1.0
1933,40369,380,2017-03-13,15.0,0.0,0.0,500.0,500.0,0.0,1.0
1934,40370,380,2017-03-13,34.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1935,40372,380,2017-03-13,9.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1936,40373,380,2017-03-13,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1937,46272,380,2017-03-13,5.0,0.0,0.0,218.428571,218.428571,0.0,1.0
1938,40369,380,2017-03-20,6.0,0.0,0.0,500.0,500.0,0.0,1.0
1939,40370,380,2017-03-20,18.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1940,40372,380,2017-03-20,1.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1941,40373,380,2017-03-20,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1942,46272,380,2017-03-20,1.0,0.0,0.0,223.0,223.0,0.0,1.0
1943,40369,380,2017-03-27,9.0,0.0,0.0,500.0,500.0,0.0,1.0
1944,40370,380,2017-03-27,31.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1945,40372,380,2017-03-27,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1946,40373,380,2017-03-27,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1947,46272,380,2017-03-27,4.0,0.0,0.0,223.0,223.0,0.0,1.0
1948,40369,380,2017-04-03,7.0,0.0,0.0,500.0,500.0,0.0,1.0
1949,40370,380,2017-04-03,34.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1950,40372,380,2017-04-03,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1951,40373,380,2017-04-03,1.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1952,46272,380,2017-04-03,5.0,1.0,0.0,291.571429,200.428571,0.0,1.0
1953,40369,380,2017-04-10,10.0,0.0,0.0,500.0,500.0,0.0,1.0
1954,40370,380,2017-04-10,16.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1955,40372,380,2017-04-10,6.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1956,40373,380,2017-04-10,1.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1957,46272,380,2017-04-10,5.0,1.0,0.0,319.0,192.919048,0.0,1.0
1958,40369,380,2017-04-17,14.0,0.0,0.0,500.0,500.0,0.0,1.0
1959,40370,380,2017-04-17,14.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1960,40372,380,2017-04-17,10.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1961,40373,380,2017-04-17,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1962,46272,380,2017-04-17,3.0,1.0,0.0,319.0,159.5,0.0,1.0
1963,40369,380,2017-04-24,19.0,0.0,0.0,500.0,500.0,0.0,1.0
1964,40370,380,2017-04-24,8.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1965,40372,380,2017-04-24,1.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1966,40373,380,2017-04-24,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1967,46272,380,2017-04-24,10.0,1.0,0.0,319.0,159.5,0.0,1.0
1968,40369,380,2017-05-01,20.0,0.0,0.0,500.0,500.0,0.0,1.0
1969,40370,380,2017-05-01,19.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1970,40372,380,2017-05-01,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1971,40373,380,2017-05-01,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1972,46272,380,2017-05-01,22.0,1.0,0.0,277.857143,186.71428600000002,0.0,1.0
1973,40369,380,2017-05-08,10.0,0.0,0.0,500.0,500.0,0.0,1.0
1974,40370,380,2017-05-08,16.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1975,40372,380,2017-05-08,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1976,40373,380,2017-05-08,2.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1977,46272,380,2017-05-08,6.0,0.0,0.0,223.0,223.0,0.0,1.0
1978,40369,380,2017-05-15,37.0,0.0,0.0,500.0,500.0,0.0,1.0
1979,40370,380,2017-05-15,16.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1980,40372,380,2017-05-15,9.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1981,40373,380,2017-05-15,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1982,46272,380,2017-05-15,2.0,0.0,0.0,223.0,223.0,0.0,1.0
1983,40369,380,2017-05-22,11.0,0.0,0.0,500.0,500.0,0.0,1.0
1984,40370,380,2017-05-22,56.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1985,40372,380,2017-05-22,8.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1986,40373,380,2017-05-22,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1987,46272,380,2017-05-22,0.0,1.0,0.0,223.0,223.0,0.0,1.0
1988,40369,380,2017-05-29,60.0,0.0,0.0,500.0,500.0,0.0,1.0
1989,40370,380,2017-05-29,21.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1990,40372,380,2017-05-29,6.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1991,40373,380,2017-05-29,6.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1992,46272,380,2017-05-29,0.0,1.0,0.0,223.0,223.0,0.0,1.0
1993,40369,380,2017-06-05,12.0,0.0,0.0,500.0,500.0,0.0,1.0
1994,40370,380,2017-06-05,14.0,0.0,0.0,1000.0,1000.0,0.0,1.0
1995,40372,380,2017-06-05,3.0,0.0,0.0,2000.0,2000.0,0.0,1.0
1996,40373,380,2017-06-05,6.0,0.0,0.0,3000.0,3000.0,0.0,1.0
1997,46272,380,2017-06-05,12.0,1.0,0.0,319.0,207.35,0.0,1.0
1998,40369,380,2017-06-12,14.0,0.0,0.0,500.0,500.0,0.0,1.0
1999,40370,380,2017-06-12,10.0,0.0,0.0,1000.0,1000.0,0.0,1.0
2000,40372,380,2017-06-12,2.0,0.0,0.0,2000.0,2000.0,0.0,1.0
2001,40373,380,2017-06-12,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
2002,46272,380,2017-06-12,2.0,1.0,0.0,319.0,207.36,0.0,1.0
2003,40369,380,2017-06-19,16.0,0.0,0.0,500.0,500.0,0.0,1.0
2004,40370,380,2017-06-19,24.0,0.0,0.0,1000.0,1000.0,0.0,1.0
2005,40372,380,2017-06-19,3.0,0.0,0.0,2000.0,2000.0,0.0,1.0
2006,40373,380,2017-06-19,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
2007,46272,380,2017-06-19,4.0,1.0,0.0,319.0,223.302857,0.0,1.0
2008,40369,380,2017-06-26,42.0,0.0,0.0,500.0,500.0,0.0,1.0
2009,40370,380,2017-06-26,38.0,0.0,0.0,1000.0,1000.0,0.0,1.0
2010,40372,380,2017-06-26,8.0,0.0,0.0,2000.0,2000.0,0.0,1.0
2011,40373,380,2017-06-26,9.0,0.0,0.0,3000.0,3000.0,0.0,1.0
2012,46272,380,2017-06-26,3.0,1.0,0.0,319.0,230.89523799999998,0.0,1.0
2013,40369,380,2017-07-03,29.0,0.0,0.0,500.0,500.0,0.0,1.0
2014,40370,380,2017-07-03,23.0,0.0,0.0,1000.0,1000.0,0.0,1.0
2015,40372,380,2017-07-03,12.0,0.0,0.0,2000.0,2000.0,0.0,1.0
2016,40373,380,2017-07-03,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
2017,46272,380,2017-07-03,3.0,1.0,0.0,319.0,212.666667,0.0,1.0
2018,40369,380,2017-07-10,7.0,0.0,0.0,500.0,500.0,0.0,1.0
2019,40370,380,2017-07-10,14.0,0.0,0.0,1000.0,1000.0,0.0,1.0
2020,40372,380,2017-07-10,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
2021,40373,380,2017-07-10,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
2022,46272,380,2017-07-10,4.0,1.0,0.0,319.0,159.5,0.0,1.0
2023,40369,380,2017-07-17,10.0,0.0,0.0,500.0,500.0,0.0,1.0
2024,40370,380,2017-07-17,14.0,0.0,0.0,1000.0,1000.0,0.0,1.0
2025,40372,380,2017-07-17,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
2026,40373,380,2017-07-17,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
2027,46272,380,2017-07-17,8.0,1.0,0.0,319.0,159.5,0.0,1.0
2028,40369,380,2017-07-24,2.0,0.0,0.0,500.0,500.0,0.0,1.0
2029,40370,380,2017-07-24,14.0,0.0,0.0,1000.0,1000.0,0.0,1.0
2030,40372,380,2017-07-24,3.0,0.0,0.0,2000.0,2000.0,0.0,1.0
2031,40373,380,2017-07-24,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
2032,46272,380,2017-07-24,9.0,1.0,0.0,319.0,159.5,0.0,1.0
2033,96212,380,2017-07-24,8.0,1.0,0.0,79.0,39.5,0.0,1.0
2034,40369,380,2017-07-31,40.0,0.0,0.0,500.0,500.0,0.0,1.0
2035,40370,380,2017-07-31,12.0,0.0,0.0,1000.0,1000.0,0.0,1.0
2036,40372,380,2017-07-31,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
2037,40373,380,2017-07-31,1.0,0.0,0.0,3000.0,3000.0,0.0,1.0
2038,46272,380,2017-07-31,7.0,1.0,0.0,250.428571,159.28571399999998,0.0,1.0
2039,96212,380,2017-07-31,7.0,1.0,0.0,79.0,33.857143,0.0,1.0
2040,40369,380,2017-08-07,3.0,0.0,0.0,500.0,500.0,0.0,1.0
2041,40370,380,2017-08-07,20.0,0.0,0.0,1000.0,1000.0,0.0,1.0
2042,40372,380,2017-08-07,3.0,0.0,0.0,2000.0,2000.0,0.0,1.0
2043,40373,380,2017-08-07,6.0,0.0,0.0,3000.0,3000.0,0.0,1.0
2044,46272,380,2017-08-07,3.0,1.0,0.0,159.0,159.0,0.0,1.0
2045,96212,380,2017-08-07,5.0,0.0,0.0,68.714286,42.918366999999996,0.0,1.0
2046,40369,380,2017-08-14,3.0,0.0,0.0,500.0,500.0,0.0,1.0
2047,40370,380,2017-08-14,7.0,0.0,0.0,1000.0,1000.0,0.0,1.0
2048,40372,380,2017-08-14,4.0,0.0,0.0,2000.0,2000.0,0.0,1.0
2049,40373,380,2017-08-14,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
2050,46272,380,2017-08-14,4.0,1.0,0.0,159.0,159.0,0.0,1.0
2051,96212,380,2017-08-14,5.0,0.0,0.0,55.0,55.0,0.0,1.0
2052,40369,380,2017-08-21,11.0,0.0,0.0,500.0,500.0,0.0,1.0
2053,40370,380,2017-08-21,11.0,0.0,0.0,1000.0,1000.0,0.0,1.0
2054,40372,380,2017-08-21,6.0,0.0,0.0,2000.0,2000.0,0.0,1.0
2055,40373,380,2017-08-21,8.0,0.0,0.0,3000.0,3000.0,0.0,1.0
2056,46272,380,2017-08-21,1.0,1.0,0.0,159.0,159.0,0.0,1.0
2057,96212,380,2017-08-21,10.0,0.0,0.0,61.0,61.0,0.0,1.0
2058,40369,380,2017-08-28,0.0,0.0,0.0,500.0,500.0,0.0,1.0
2059,40370,380,2017-08-28,9.0,0.0,0.0,1000.0,1000.0,0.0,1.0
2060,40372,380,2017-08-28,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
2061,40373,380,2017-08-28,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
2062,46272,380,2017-08-28,3.0,1.0,0.0,159.0,159.0,0.0,1.0
2063,96212,380,2017-08-28,4.0,0.0,0.0,69.0,69.0,0.0,1.0
2064,40369,380,2017-09-04,12.0,0.0,0.0,500.0,500.0,0.0,1.0
2065,40370,380,2017-09-04,20.0,0.0,0.0,1000.0,1000.0,0.0,1.0
2066,40372,380,2017-09-04,7.0,0.0,0.0,2000.0,2000.0,0.0,1.0
2067,40373,380,2017-09-04,7.0,0.0,0.0,3000.0,3000.0,0.0,1.0
2068,46272,380,2017-09-04,2.0,0.0,0.0,159.0,159.0,0.0,1.0
2069,96212,380,2017-09-04,1.0,0.0,0.0,69.0,69.0,0.0,1.0
2070,40369,380,2017-09-11,3.0,0.0,0.0,500.0,500.0,0.0,1.0
2071,40370,380,2017-09-11,9.0,0.0,0.0,1000.0,1000.0,0.0,1.0
2072,40372,380,2017-09-11,6.0,0.0,0.0,2000.0,2000.0,0.0,1.0
2073,40373,380,2017-09-11,3.0,0.0,0.0,3000.0,3000.0,0.0,1.0
2074,46272,380,2017-09-11,5.0,0.0,0.0,159.0,159.0,0.0,1.0
